"Analyte.Name","Analyte.Class","gene","r2","correlation","p-value","p.adj"
"Triacylglyceride..20.3_32.0.","Triglycerides","K01457",0.163965390733708,-0.43508593729594,0.0101227971602677,0.0438391629397836
"Triacylglyceride..20.3_32.0.","Triglycerides","K03642",0.232737001770558,0.505951969712836,0.00226755729029944,0.0275771613890962
"Triacylglyceride..20.3_32.0.","Triglycerides","K15534",0.246521697039727,-0.518993615458811,0.00166099713423541,0.024675980359432
"Triacylglyceride..20.3_32.1.","Triglycerides","K02777",0.1879433012313,-0.461032623554848,0.00606643473537476,0.0363986084122486
"Triacylglyceride..20.3_32.1.","Triglycerides","K08311",0.18362707384696,0.456470861465164,0.00665665791720785,0.036990535995315
"Triacylglyceride..20.3_32.1.","Triglycerides","K10037",0.256018484256409,-0.527791036938751,0.00133693882242021,0.0229396768017076
"Triacylglyceride..20.3_32.1.","Triglycerides","K10039",0.30929880266752,-0.574655672538456,0.000378776531283653,0.0185936045357125
"Triacylglyceride..20.3_32.1.","Triglycerides","K19169",0.172130792199411,-0.444092037634473,0.00851160084143643,0.0408339919260461
"Triacylglyceride..20.3_32.1.","Triglycerides","K22226",0.268389355889566,0.539035597533283,0.00100434805108812,0.0213394421207663
"Triacylglyceride..20.3_32.2.","Triglycerides","K02392",0.175090307921362,-0.44731149249453,0.00799126968152909,0.0399609570799463
"Triacylglyceride..20.3_32.2.","Triglycerides","K02399",0.168764959709335,-0.440401975840486,0.0091431876067704,0.0420167857959983
"Triacylglyceride..20.3_32.2.","Triglycerides","K18828",0.145672334275194,-0.41419928949525,0.0148776157059175,0.0494369346180073
"Triacylglyceride..20.3_32.2.","Triglycerides","K20483",0.194300116664261,-0.46767003821512,0.00528802989398405,0.0349183984955583
"Triacylglyceride..20.3_34.0.","Triglycerides","K07492",0.549940116805664,-0.755891222210523,4.72652994302539e-05,0.0148155617303924
"Triacylglyceride..20.3_34.1.","Triglycerides","K09007",0.297866933995062,0.564928042825782,0.000499804918539253,0.0189497753901414
"Triacylglyceride..20.3_34.2.","Triglycerides","K01259",0.192956306190517,0.466274785614551,0.00544411419716973,0.0351145365717447
"Triacylglyceride..20.3_34.2.","Triglycerides","K03578",0.205993819952913,0.479640087240081,0.00409973477648081,0.0328151929389046
"Triacylglyceride..20.3_34.2.","Triglycerides","K08311",0.177088697428301,0.449472361293592,0.0076574431150959,0.0394593979449893
"Triacylglyceride..20.3_34.2.","Triglycerides","K11744",0.174033438594564,0.446164463325042,0.00817345509556659,0.0400576930870916
"Triacylglyceride..20.3_34.2.","Triglycerides","K13655",0.146722274442369,-0.415426497971473,0.014554057703527,0.0490499855497001
"Triacylglyceride..20.3_34.3.","Triglycerides","K01259",0.329023682995262,0.591063701018826,0.000232556108979112,0.0171902316741799
"Triacylglyceride..20.3_34.3.","Triglycerides","K01429",0.198961059089934,-0.472477477124824,0.0047793242954715,0.0339821247150454
"Triacylglyceride..20.3_34.3.","Triglycerides","K01457",0.169096635950395,-0.440766974454847,0.00907899085102639,0.0419792335129274
"Triacylglyceride..20.3_34.3.","Triglycerides","K03929",0.149988733881666,0.419221482079302,0.0135906209559026,0.0485606390240639
"Triacylglyceride..20.3_34.3.","Triglycerides","K04562",0.168905087454717,-0.440556218630802,0.00911601215414015,0.0419987702815742
"Triacylglyceride..20.3_34.3.","Triglycerides","K06436",0.220567136699907,-0.494152116635826,0.00297437210555398,0.0295482888686672
"Triacylglyceride..20.3_34.3.","Triglycerides","K09697",0.226178046294865,-0.4996270573209,0.00262565367213325,0.0289142105601991
"Triacylglyceride..20.3_34.3.","Triglycerides","K12940",0.154406937478237,-0.424300565255181,0.0123855748752441,0.0464073614620142
"Triacylglyceride..20.3_34.3.","Triglycerides","K13890",0.226413259021407,-0.499855260525789,0.00261192555500979,0.0288509942039614
"Triacylglyceride..20.3_34.3.","Triglycerides","K14591",0.194682350270973,-0.468066144272662,0.00524442553759594,0.0347073479966369
"Triacylglyceride..20.3_34.3.","Triglycerides","K16509",0.155400205075074,-0.425434058644365,0.0121293134761465,0.0460684335182346
"Triacylglyceride..20.3_34.3.","Triglycerides","K18828",0.191672774412086,-0.464938209683654,0.00559732977778422,0.0355171306522861
"Triacylglyceride..20.3_36.3.","Triglycerides","K02746",0.201817151464565,-0.475399316902215,0.0044912127740316,0.0331540505920176
"Triacylglyceride..20.3_36.3.","Triglycerides","K06603",0.15321134505917,-0.422932154523754,0.0127010133974839,0.046956049530923
"Triacylglyceride..20.3_36.3.","Triglycerides","K19166",0.145976621813843,0.414555325767882,0.014783130247775,0.0492589173938775
"Triacylglyceride..20.3_36.4.","Triglycerides","K13929",0.160338884098352,-0.431025707281823,0.0109296319209476,0.0447477590645209
"Triacylglyceride..20.3_36.5.","Triglycerides","K20483",0.217236350101247,-0.491627617369674,0.00366481556404707,0.0318204659070626
"Triacylglyceride..20.4_30.0.","Triglycerides","K08281",0.14548341521729,-0.413978087802244,0.0149365732301201,0.0495221386571679
"Triacylglyceride..20.4_30.0.","Triglycerides","K15600",0.223014414251508,-0.496547512330354,0.00281714335281673,0.029356227279358
"Triacylglyceride..20.4_30.0.","Triglycerides","K16788",0.175427029680519,-0.447676322120312,0.00793405327795239,0.0399609570799463
"Triacylglyceride..20.4_30.0.","Triglycerides","K18231",0.185699530455665,-0.458666875041178,0.00636666706404998,0.0366146868332572
"Triacylglyceride..20.4_30.0.","Triglycerides","K19171",0.234196803942903,-0.507348954270312,0.00219447112719198,0.0275597004157817
"Triacylglyceride..20.4_32.0.","Triglycerides","K06416",0.144535398079907,-0.412866283238364,0.0152358810377241,0.0498438285205456
"Triacylglyceride..20.4_32.0.","Triglycerides","K10040",0.409695588803432,-0.653898769890213,2.74224608977371e-05,0.0148155617303924
"Triacylglyceride..20.4_32.0.","Triglycerides","K14591",0.170217738106309,-0.441998478655063,0.00886520961302131,0.0414919377692681
"Triacylglyceride..20.4_32.0.","Triglycerides","K15600",0.158751820094849,-0.429236751901423,0.0113020191897075,0.0452080767588299
"Triacylglyceride..20.4_32.0.","Triglycerides","K19090",0.190219598018771,-0.463420325491673,0.00577580522577888,0.0358421489673878
"Triacylglyceride..20.4_32.0.","Triglycerides","K19169",0.263061115002428,-0.534221486245163,0.00113656703758506,0.0229396768017076
"Triacylglyceride..20.4_32.1.","Triglycerides","K05311",0.214303042321944,-0.487967254064717,0.00341604121699033,0.0307718533065294
"Triacylglyceride..20.4_32.1.","Triglycerides","K09685",0.173527187888841,-0.445613979312674,0.00826213860781666,0.0403064057916151
"Triacylglyceride..20.4_32.1.","Triglycerides","K15600",0.324404435586218,-0.587262316556444,0.000260987696552006,0.0171902316741799
"Triacylglyceride..20.4_32.1.","Triglycerides","K19171",0.149701866083313,-0.418889575188976,0.0136726843549275,0.0485606390240639
"Triacylglyceride..20.4_32.2.","Triglycerides","K07441",0.181497515828877,-0.454203282033298,0.0069678858636243,0.0380181325368746
"Triacylglyceride..20.4_32.2.","Triglycerides","K09685",0.163427883870396,-0.434486540707698,0.0102386314703435,0.0440437347257051
"Triacylglyceride..20.4_32.2.","Triglycerides","K12940",0.212743722984925,-0.486415433352565,0.00353538791045178,0.0311092680903424
"Triacylglyceride..20.4_32.2.","Triglycerides","K15534",0.233092603846526,-0.506292624785097,0.0022495423374536,0.0275597004157817
"Triacylglyceride..20.4_32.2.","Triglycerides","K15600",0.260570601915747,-0.531956345363833,0.0012039081323663,0.0229396768017076
"Triacylglyceride..20.4_32.2.","Triglycerides","K16788",0.245583038131211,-0.518115969825136,0.0016968156190172,0.0247132984511698
"Triacylglyceride..20.4_32.2.","Triglycerides","K19170",0.196706055936827,-0.470157735941901,0.00501926706931737,0.0345871599349834
"Triacylglyceride..20.4_33.2.","Triglycerides","K02017",0.219820551643301,-0.493419044128473,0.0030239872578131,0.0295482888686672
"Triacylglyceride..20.4_34.0.","Triglycerides","K00658",0.204959602594921,0.478593497500354,0.00419350116347861,0.0328551567588514
"Triacylglyceride..20.4_34.0.","Triglycerides","K02182",0.160282955032087,0.430962789683425,0.0109425504478894,0.0447477590645209
"Triacylglyceride..20.4_34.0.","Triglycerides","K02523",0.324312110437953,0.587186087225117,0.000261588223352676,0.0171902316741799
"Triacylglyceride..20.4_34.0.","Triglycerides","K02626",0.269255354813696,0.539813979015507,0.000984293840258555,0.0213394421207663
"Triacylglyceride..20.4_34.0.","Triglycerides","K06179",0.249199288776032,0.521489046366066,0.00156274494227276,0.0243039099082214
"Triacylglyceride..20.4_34.0.","Triglycerides","K11904",0.156616858804443,0.426818373186016,0.0118224258919565,0.0457681061516274
"Triacylglyceride..20.4_34.1.","Triglycerides","K00261",0.161159665653969,-0.431947994236645,0.0107417391955672,0.0446994953621992
"Triacylglyceride..20.4_34.1.","Triglycerides","K22226",0.143336750964554,0.411456247199587,0.015622689939947,0.0498931530177618
"Triacylglyceride..20.4_34.2.","Triglycerides","K18829",0.197506322479198,-0.470982284918553,0.0049328188433664,0.0345297319035648
"Triacylglyceride..20.4_34.3.","Triglycerides","K00880",0.177837131912137,-0.450278978209987,0.00753591775147616,0.0392215200552333
"Triacylglyceride..20.4_34.3.","Triglycerides","K02348",0.216340334443249,-0.489987343750711,0.00326592069106668,0.0300849752084941
"Triacylglyceride..20.4_34.3.","Triglycerides","K05311",0.330980225810773,-0.592666476444683,0.000221421482208422,0.0171902316741799
"Triacylglyceride..20.4_34.3.","Triglycerides","K06019",0.155770032403426,-0.425855326013695,0.0120352198483108,0.0460012847535434
"Triacylglyceride..20.4_34.3.","Triglycerides","K06436",0.166708583160929,-0.43813221545175,0.00955111605975326,0.0426963257522633
"Triacylglyceride..20.4_34.3.","Triglycerides","K07441",0.197832975041872,-0.471318434508211,0.00489794539071577,0.0344861184235192
"Triacylglyceride..20.4_34.3.","Triglycerides","K18231",0.178645078602589,-0.451148115007963,0.00740681892410662,0.0391704684536941
"Triacylglyceride..20.4_34.3.","Triglycerides","K18828",0.153292169860321,-0.42302480174909,0.0126794453775957,0.0469243408851185
"Triacylglyceride..20.4_34.3.","Triglycerides","K19082",0.149754463350096,-0.418950450068041,0.013657602030172,0.0485606390240639
"Triacylglyceride..20.4_34.3.","Triglycerides","K19134",0.162376463419356,-0.433311660160318,0.0104689389385253,0.0442694739738849
"Triacylglyceride..20.4_35.3.","Triglycerides","K00992",0.200946264813147,-0.483983646878624,0.0142299196782898,0.0488114623722533
"Triacylglyceride..20.4_36.2.","Triglycerides","K01215",0.149510603026962,-0.418668137067824,0.013727665896344,0.0485606390240639
"Triacylglyceride..20.4_36.2.","Triglycerides","K01729",0.193501675925003,0.466841535297354,0.00538024212954935,0.0349522204531155
"Triacylglyceride..20.4_36.2.","Triglycerides","K03481",0.276992406695765,-0.546719057382294,0.000821273528587616,0.0213045807453293
"Triacylglyceride..20.4_36.2.","Triglycerides","K06156",0.207369701495654,-0.481028898768391,0.00397810712854506,0.0328151929389046
"Triacylglyceride..20.4_36.2.","Triglycerides","K06436",0.47956709876133,-0.703802381878791,3.42238872838451e-06,0.0123616680869249
"Triacylglyceride..20.4_36.2.","Triglycerides","K08310",0.229436989732827,-0.502779657487599,0.00244145021544647,0.0283883804042138
"Triacylglyceride..20.4_36.2.","Triglycerides","K11031",0.208003819637907,0.481667628029229,0.00392322426401284,0.0327727045930621
"Triacylglyceride..20.4_36.2.","Triglycerides","K13655",0.30471218385334,-0.57077273201806,0.000423543910755999,0.0185936045357125
"Triacylglyceride..20.4_36.2.","Triglycerides","K19166",0.164495842351566,0.435676657808396,0.0100097279995265,0.0437184250716924
"Triacylglyceride..20.4_36.3.","Triglycerides","K00972",0.18499448721169,-0.457920980042246,0.00646392709563534,0.0366146868332572
"Triacylglyceride..20.4_36.3.","Triglycerides","K02406",0.254999376652526,-0.526854014996186,0.00136858445956743,0.0229396768017076
"Triacylglyceride..20.4_36.3.","Triglycerides","K06436",0.235960096871413,-0.509031257594898,0.00210919149187289,0.0270744127877801
"Triacylglyceride..20.4_36.3.","Triglycerides","K07454",0.257328144727525,-0.528992771654826,0.00129729443635182,0.0229396768017076
"Triacylglyceride..20.4_36.3.","Triglycerides","K09697",0.17305265568351,-0.445097367007875,0.00834610936963999,0.0404704175785671
"Triacylglyceride..20.4_36.3.","Triglycerides","K12990",0.150010025453662,0.419246106016039,0.0135845492687934,0.0485606390240639
"Triacylglyceride..20.4_36.3.","Triglycerides","K19334",0.211623576731458,-0.485297611137701,0.00362357810378199,0.031538226773158
"Triacylglyceride..20.4_36.3.","Triglycerides","K19426",0.210848503656351,-0.484522636585469,0.00368583122002044,0.0319261927259325
"Triacylglyceride..20.4_36.3.","Triglycerides","K20484",0.180262234081484,-0.452882735862884,0.00715479985586702,0.0385718463871518
"Triacylglyceride..20.4_36.4.","Triglycerides","K00772",0.240159913151295,-0.513015955237777,0.00191864148774355,0.0262505039914004
"Triacylglyceride..20.4_36.5.","Triglycerides","K03684",0.196800186452434,0.470254797680741,0.00500902359964276,0.0345871599349834
"Triacylglyceride..20.4_36.5.","Triglycerides","K05311",0.281441479205937,-0.550650506070829,0.000739530037090844,0.020991173264493
"Triacylglyceride..20.4_36.5.","Triglycerides","K09696",0.1669096905029,-0.438354709563786,0.00951045772889513,0.0426499371593278
"Triacylglyceride..20.4_36.5.","Triglycerides","K18478",0.176152237459292,0.448461058702589,0.00781216497840122,0.0397430139464581
"Triacylglyceride..20.4_36.5.","Triglycerides","K18828",0.265962885967827,-0.536848614488193,0.00106263238311282,0.0221433019689821
"Triacylglyceride..20.5_34.1.","Triglycerides","K02523",0.1484631161053,0.417453307690943,0.0140326170132342,0.0486428144451075
"Triacylglyceride..20.5_34.1.","Triglycerides","K02568",0.19515132969344,0.468551686945094,0.00519139776154744,0.0347073479966369
"Triacylglyceride..20.5_34.1.","Triglycerides","K03643",0.258096624833062,0.529696654031972,0.00127455648231382,0.0229396768017076
"Triacylglyceride..20.5_34.1.","Triglycerides","K06192",0.233908795379928,0.507073643929967,0.00220870978067357,0.0275597004157817
"Triacylglyceride..20.5_34.1.","Triglycerides","K06282",0.23962962654394,0.512514539317965,0.00194176050687701,0.0263539962161506
"Triacylglyceride..20.5_34.1.","Triglycerides","K18697",0.202114212418952,0.475702185845701,0.00446222317767724,0.0331540505920176
"Triacylglyceride..20.5_34.1.","Triglycerides","K19088",0.163910961922711,-0.43502527901215,0.0101344687305424,0.0438391629397836
"Triacylglyceride..20.5_34.1.","Triglycerides","K20276",0.157987596831918,0.428372646419735,0.0114856960765986,0.0454395774684275
"Triacylglyceride..20.5_34.2.","Triglycerides","K06192",0.271613516477486,0.541927886494122,0.000931599897881073,0.0213394421207663
"Triacylglyceride..22.2_32.4.","Triglycerides","K02847",0.161576778177775,-0.4324159368888,0.0106474576175458,0.0444040070234196
"Triacylglyceride..22.2_32.4.","Triglycerides","K03580",0.210106283807817,-0.483779347456836,0.00374640626146908,0.0322190938486341
"Triacylglyceride..22.4_32.2.","Triglycerides","K00881",0.191287437790749,-0.467166483384375,0.00805736479800869,0.040011802022393
"Triacylglyceride..22.4_32.2.","Triglycerides","K13929",0.17193918222374,-0.446700357603337,0.0117627160972268,0.0456817123850452
"Triacylglyceride..22.4_34.2.","Triglycerides","K01708",0.165249177313929,-0.436514211440205,0.0098512490411556,0.0433854226395038
"Triacylglyceride..22.4_34.2.","Triglycerides","K10218",0.316034361537062,-0.58031077278096,0.000321095585638259,0.017697939831707
"Triacylglyceride..22.4_34.2.","Triglycerides","K11392",0.148936491965586,-0.418002745492606,0.0138939975025192,0.0485606390240639
"Triacylglyceride..22.4_34.2.","Triglycerides","K18430",0.165964261648831,-0.437307754221094,0.00970306576088457,0.0430030350040675
"Triacylglyceride..22.4_34.2.","Triglycerides","K18829",0.34002048975105,-0.600016557146137,0.000176218132805707,0.0171902316741799
"Triacylglyceride..22.5_32.0.","Triglycerides","K00441",0.148038264309171,-0.416959574302872,0.0141581719722572,0.048702728576027
"Triacylglyceride..22.5_32.0.","Triglycerides","K02777",0.152821866689355,-0.422485421446861,0.0128054459433366,0.0470531747175298
"Triacylglyceride..22.5_32.0.","Triglycerides","K10039",0.222477784790933,-0.496023249495114,0.0028509232391921,0.029356227279358
"Triacylglyceride..22.5_32.0.","Triglycerides","K15534",0.144990437100564,-0.413400311797761,0.0150914943894958,0.0497799191766841
"Triacylglyceride..22.5_32.0.","Triglycerides","K19418",0.168987068872305,0.440646432989622,0.0091001494575366,0.0419792335129274
"Triacylglyceride..22.5_32.1.","Triglycerides","K00972",0.154641555868442,-0.424568579169353,0.0123245736802664,0.0463712084720025
"Triacylglyceride..22.5_34.1.","Triglycerides","K00441",0.154552811494839,-0.424467222842616,0.0123476129933087,0.0463829804399512
"Triacylglyceride..22.5_34.1.","Triglycerides","K01466",0.200651699686915,-0.474209210638066,0.0046067040440425,0.0335472076755675
"Triacylglyceride..22.5_34.1.","Triglycerides","K02746",0.2247415307875,-0.498231082603973,0.00271100617102672,0.0293250149887096
"Triacylglyceride..22.5_34.1.","Triglycerides","K03929",0.193585612062089,0.466928700870456,0.00537047602584806,0.0349522204531155
"Triacylglyceride..22.5_34.1.","Triglycerides","K19090",0.218105989347723,-0.491731377121978,0.00314094912028836,0.0299343224867588
"Triacylglyceride..22.5_34.1.","Triglycerides","K19427",0.192336447324951,-0.465629789034503,0.00551759611146999,0.0353360942457971
"Triacylglyceride..22.5_34.1.","Triglycerides","K19540",0.227967193516887,-0.501360276693995,0.00252294150791834,0.0285669740645801
"Triacylglyceride..22.5_34.2.","Triglycerides","K02746",0.255813156791502,-0.527602381772833,0.00134325804073849,0.0229396768017076
"Triacylglyceride..22.5_34.3.","Triglycerides","K01626",0.153619251610158,0.423399519457116,0.0125925266243367,0.046890934192891
"Triacylglyceride..22.5_34.3.","Triglycerides","K03293",0.159520726290125,0.430104400338364,0.0111200928858708,0.0449281605187533
"Triacylglyceride..22.6_32.0.","Triglycerides","K00441",0.170735728854019,-0.442566321800221,0.00876808660324523,0.0412374073058877
"Triacylglyceride..22.6_32.0.","Triglycerides","K02653",0.171295903710562,0.443179590067804,0.00866421193253663,0.0409811968020908
"Triacylglyceride..22.6_32.0.","Triglycerides","K03642",0.240611574293598,0.51344264019416,0.00189915790592624,0.0262214591209219
"Triacylglyceride..22.6_32.0.","Triglycerides","K03643",0.216956069374924,0.490596242681555,0.00322180795332341,0.0300849752084941
"Triacylglyceride..22.6_32.0.","Triglycerides","K03745",0.258743025193047,0.530287995114876,0.00125572535207354,0.0229396768017076
"Triacylglyceride..22.6_32.0.","Triglycerides","K04754",0.306835870182012,0.572573876292711,0.000402224980209841,0.0185936045357125
"Triacylglyceride..22.6_32.0.","Triglycerides","K05939",0.239485396961198,0.512378077227139,0.00194809440468223,0.0263539962161506
"Triacylglyceride..22.6_32.0.","Triglycerides","K06192",0.312490874591278,0.577342605782865,0.000350312530935741,0.0183183371643209
"Triacylglyceride..22.6_32.0.","Triglycerides","K07031",0.201103511192655,0.474670934123808,0.00456159680403976,0.0335024538708618
"Triacylglyceride..22.6_32.0.","Triglycerides","K09007",0.168152200404542,0.439726857814248,0.00926294544170473,0.0421382354350598
"Triacylglyceride..22.6_32.0.","Triglycerides","K17472",0.182193865409655,0.454946007223,0.00686460419447974,0.0377396504573224
"Triacylglyceride..22.6_32.0.","Triglycerides","K18986",0.158612471490358,0.429079320479765,0.0113352971263112,0.0452910323232701
"Triacylglyceride..22.6_32.0.","Triglycerides","K19418",0.149316542027378,0.418443339811508,0.01378367147025,0.0485606390240639
"Triacylglyceride..22.6_32.1.","Triglycerides","K03673",0.152454704751841,0.422063852416831,0.0129046582313983,0.0471777586354361
"Triacylglyceride..22.6_32.1.","Triglycerides","K05340",0.166823360703757,-0.438259212854822,0.00952789066248943,0.0426499371593278
"Triacylglyceride..22.6_32.1.","Triglycerides","K06192",0.168699843796671,0.440330282425606,0.00915584240832865,0.0420214774826977
"Triacylglyceride..22.6_32.1.","Triglycerides","K17472",0.14832259723658,0.417290071030843,0.0140740237043918,0.0486624316362982
"Triacylglyceride..22.6_32.1.","Triglycerides","K18986",0.180547866012619,0.453188425338425,0.00711115496259307,0.0384513349174943
"Triacylglyceride..22.6_32.1.","Triglycerides","K20276",0.144683516135343,0.413040188679715,0.0151887352122517,0.0498190922723031
"Triacylglyceride..22.6_34.1.","Triglycerides","K02626",0.265798153658263,0.536699817827897,0.0010667039154493,0.0221433019689821
"Triacylglyceride..22.6_34.1.","Triglycerides","K07323",0.146567541055471,0.415245867794559,0.0146013075600844,0.0490603934018837
"Triacylglyceride..22.6_34.1.","Triglycerides","K09007",0.202423563620981,0.47601738050365,0.00443222528381363,0.0331540505920176
"Triacylglyceride..22.6_34.1.","Triglycerides","K10677",0.146500332017722,-0.415167385906234,0.0146218771949078,0.0490838479814191
"Triacylglyceride..22.6_34.1.","Triglycerides","K13927",0.161707757063882,-0.4325627726751,0.0106180177465647,0.0444040070234196
"Triacylglyceride..22.6_34.3.","Triglycerides","K00879",0.169267080868094,0.440954425865386,0.00904617061194484,0.0419583207100526
"Trihexosylceramide..d18.1.16.0.","Trihexosylceramides","K03490",0.192205976937279,-0.465493913705384,0.00553318400431015,0.0353378013741592
"Trihexosylceramide..d18.1.16.0.","Trihexosylceramides","K06320",0.310797492987046,-0.575918759411415,0.00036514957802633,0.0183183371643209
"Trihexosylceramide..d18.1.16.0.","Trihexosylceramides","K17675",0.295181401709847,-0.562618468459731,0.000533147314117268,0.0190666148375403
"Trihexosylceramide..d18.1.16.0.","Trihexosylceramides","K21749",0.201793529744827,-0.475375225060209,0.00449352572021884,0.0331540505920176
"Trihexosylceramide..d18.1.18.0.","Trihexosylceramides","K01259",0.204612056435367,-0.479028109479769,0.00479692384675126,0.0340154103812454
"Trihexosylceramide..d18.1.18.0.","Trihexosylceramides","K02793",0.183255715352568,-0.45692337896829,0.00751452913690361,0.0392215200552333
"Trihexosylceramide..d18.1.18.0.","Trihexosylceramides","K05881",0.151687666770436,-0.422134371005087,0.0144019963880781,0.0488671367501567
"Trihexosylceramide..d18.1.18.0.","Trihexosylceramides","K06990",0.294823117096962,-0.56290309529055,0.000649041162634987,0.0205643568371717
"Trihexosylceramide..d18.1.24.1.","Trihexosylceramides","K13529",0.205544119242271,-0.479185287619824,0.00414025647293846,0.0328551567588514
"Tryptophan","Amino acids","K15125",0.20235759251404,0.475950180753269,0.00443860622994618,0.0331540505920176
"Tryptophan.betaine","Amino acid related","K10212",0.280875165071901,-0.550151639765246,0.000749487504860678,0.020991173264493
"Undecanoic.acid","Medium-chain fatty acids","K00104",0.300975237287227,-0.575645392819866,0.00324689097838503,0.0300849752084941
"Undecanoic.acid","Medium-chain fatty acids","K00185",0.235573285725378,0.518468157001251,0.00944263878845884,0.0425271961395428
"Undecanoic.acid","Medium-chain fatty acids","K03735",0.224473025226508,0.508125564547873,0.0112415756461819,0.0451772287003771
"Undecanoic.acid","Medium-chain fatty acids","K07504",0.211473000893802,-0.495738624139412,0.0137589403017375,0.0485606390240639
"Valerylcarnitine","Acylcarnitines","K18320",0.308994068309273,-0.574398504521791,0.000381605779794104,0.0185936045357125
"Valine","Amino acids","K15125",0.216176404983386,0.489825106681359,0.00327776220660154,0.0300849752084941
"X1.Methylhistidine","Amino acid related","K02847",0.274568837453276,0.544565514841595,0.000869348446228437,0.0213394421207663
"X1.Methylhistidine","Amino acid related","K15125",0.192735679003634,0.466045313446388,0.00547016011937289,0.0352196405546789
"X3.Methylhistidine","Amino acid related","K01840",0.22414030346517,0.497645660445426,0.00274751168895289,0.029356227279358
"X3.Methylhistidine","Amino acid related","K03367",0.14913077203529,0.418228033534603,0.0138374924085698,0.0485606390240639
"X3.Methylhistidine","Amino acid related","K07552",0.221429928129311,0.494997940006058,0.00291800538586357,0.029356227279358
"X3.Methylhistidine","Amino acid related","K18831",0.26139514059985,0.53270733619523,0.0011812031567336,0.0229396768017076
"X4.Methylhexa.noic.acid","Medium-chain fatty acids","K01647",0.149747957040749,-0.418942920293154,0.0136594668444379,0.0485606390240639
